0,1,2,3,4,5,6
2007-05-09,False,SPY,0.03916357767355216,IEF,0.010137314436621692,-0.0017500019073486328
2007-05-10,False,IVV,0.02836255123686704,IEF,0.013911235831870927,-0.001850004196166992
2007-05-11,False,SPY,0.03831011252634875,IEF,0.006537180470570947,-0.0017499971389770509
2007-05-14,False,IVV,0.04004398226966588,IEF,0.002756118827523135,-0.00190000057220459
2007-05-15,False,IVV,0.040351844631610234,IEF,0.0027540178124680903,-0.0017999982833862304
2007-05-16,False,IVV,0.0910343565993299,IEF,0.0034626678772606834,-0.0023999977111816406
2007-05-17,False,IVV,0.0771833809486957,IEF,0.0023449480576942516,-0.0019500017166137694
2007-05-18,False,IVV,0.0901411119852209,IEF,-0.00021521073827035497,-0.0015500020980834962
2007-05-21,False,IVV,0.10370132968444423,IEF,0.005692263093807881,-0.0011999988555908203
2007-05-22,False,IVV,0.11351361472879407,IEF,-0.00024105575022970172,-0.00039999961853027344
2007-05-23,False,IVV,0.0949156357166212,IEF,-0.003979098970249506,-0.00039999961853027344
2007-05-24,False,SPY,0.08669466868448983,IEF,0.0025107922905669433,-0.0005000019073486328
2007-05-25,False,SPY,0.08207841981868724,IEF,0.0029760684023163453,-0.0007500028610229492
2007-05-29,False,SPY,0.08569325906078551,IEF,0.0006542189587368519,-0.0009000015258789063
2007-05-30,False,IVV,0.09224205026200893,IEF,0.001151566497570311,-0.0009999990463256836
